Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,DM,90,0,0,0,0,1,1,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,CB,90,0,0,0,0,3,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,N,,19,0,0,0,0,0,0,1,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,CM,89,0,0,0,0,3,1,0,0,,,,,,3,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,CB,36,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,N,,1,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,FW,65,0,0,0,0,3,3,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,N,,25,1,0,0,0,1,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,FW,65,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,CB,90,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,N,,25,0,1,0,0,1,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y*,FW,90,1,0,1,1,2,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,CB,90,0,0,0,0,1,0,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,N,,54,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-09-2022,Mon,UEFA Nations League,League A,Home,D 3–3,eng England,de Germany,Y,LM,90,1,0,0,0,1,1,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,,26,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,DM,64,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,,12,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,LB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,AM,65,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,FW,78,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,,26,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,FW,90,0,0,0,0,0,0,1,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,RW,21,1,0,0,0,2,1,0,0,,,,,,0,,,,Match Report,26,0,0,0.4,0.4,0,1,0,15,20,75,0,1,3
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,DM,90,1,0,0,0,1,1,0,0,,,,,,0,,,,Match Report,108,3,2,0.1,0.1,0,2,2,92,98,93.9,5,2,2
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,RB,90,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,112,5,2,0,0,0.1,2,0,85,104,81.7,5,0,0
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,118,0,0,0,0,0,0,0,116,117,99.1,6,1,1
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,31,0,0,0,0,0,1,1,17,29,58.6,0,0,0
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,LB,90,0,1,0,0,1,0,0,0,,,,,,1,,,,Match Report,121,0,0,0,0,0.1,2,2,101,118,85.6,6,1,1
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,CB,69,0,1,0,0,2,0,0,0,,,,,,0,,,,Match Report,79,1,1,0.2,0.2,0,1,1,66,74,89.2,2,1,1
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,LW,20,1,0,0,0,1,1,0,0,,,,,,1,,,,Match Report,24,1,1,0.6,0.6,0,0,0,19,19,100,1,0,1
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y*,FW,75,0,2,0,0,0,0,0,0,,,,,,0,,,,Match Report,17,0,0,0,0,0.7,4,2,10,16,62.5,2,1,2
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,AM,70,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,44,1,1,0.1,0.1,0,1,0,32,37,86.5,2,2,2
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,CB,21,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,31,0,0,0,0,0,0,0,30,30,100,0,0,0
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,DM,90,0,0,0,0,0,0,0,0,,,,,,3,,,,Match Report,105,1,1,0,0,0,0,0,90,96,93.8,1,0,1
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,AM,20,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,23,0,0,0,0,0.1,1,0,15,19,78.9,1,1,1
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,FW,15,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,6,0,0,0,0,0.6,1,1,4,4,100,0,0,0
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,RW,69,2,0,0,0,3,3,0,0,,,,,,1,,,,Match Report,45,1,3,0.2,0.2,0.1,2,0,23,28,82.1,2,1,6
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,Y,LW,70,1,1,0,0,1,1,0,0,,,,,,0,,,,Match Report,34,0,0,0.4,0.4,0.1,4,3,25,29,86.2,2,2,3
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,W 6–2,eng England,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
